X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,latitude,longitude,CRIME_WEIGHT
-8479620.05618786,5322321.931704,2023/09/07 00:00:00+00,1620,1624,1 DESTINY USA DR,LARCENY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/10/17 00:00:00+00,1434,1434,1 DESTINY USA DR,LARCENY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/10/16 00:00:00+00,1812,1812,1 DESTINY USA DR,LARCENY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/11/02 00:00:00+00,1920,1920,1 DESTINY USA DR,BURGLARY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/09/11 00:00:00+00,1200,1200,1 DESTINY USA DR,LARCENY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/03/22 00:00:00+00,1648,1648,1 DESTINY USA DR,LARCENY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/10/16 00:00:00+00,1215,1215,1 DESTINY USA DR,LARCENY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2022/06/12 04:00:00+00,1400,1412,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2020/12/23 05:00:00+00,1927,1927,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/06 05:00:00+00,1342,1342,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/06 05:00:00+00,1406,1406,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/08 05:00:00+00,1205,1205,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/08 05:00:00+00,1434,1434,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/08 05:00:00+00,2015,2015,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/11 05:00:00+00,930,1005,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/12 05:00:00+00,1155,1155,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/12 05:00:00+00,1624,1624,1 DESTINY USA DR,ALL OTHER OFFENSES,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/01/12 05:00:00+00,1843,1843,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/23 05:00:00+00,1522,1522,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/24 05:00:00+00,1659,1659,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/03/11 05:00:00+00,747,747,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/03/11 05:00:00+00,1638,1638,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/03/11 05:00:00+00,1713,1713,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/24 05:00:00+00,1659,1659,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/25 05:00:00+00,1648,1648,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/03/16 04:00:00+00,1611,1611,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/25 05:00:00+00,1648,1648,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/25 05:00:00+00,1648,1648,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/03/18 04:00:00+00,1530,1700,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/04 05:00:00+00,1457,1457,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/04 05:00:00+00,1746,1746,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/23 05:00:00+00,1621,1621,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/24 05:00:00+00,1612,1612,1 DESTINY USA DR,POSSESSION/USE DANGEROUS WEAPONS,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/03 05:00:00+00,1655,1655,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/03 05:00:00+00,1655,1655,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/04 05:00:00+00,1602,1602,500 S  STATE ST     ,ALL OTHER OFFENSES,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/04 05:00:00+00,1925,1925,500 S  STATE ST     ,CRIMINAL MISCHIEF,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/02/06 05:00:00+00,2037,2037,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/14 05:00:00+00,1845,2115,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/14 05:00:00+00,1815,1915,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/14 05:00:00+00,1815,2005,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/02/20 05:00:00+00,1135,1135,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/02/01 05:00:00+00,1410,1410,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/01 05:00:00+00,1410,1410,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/01 05:00:00+00,1410,1410,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/01 05:00:00+00,1410,1410,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/01 05:00:00+00,1846,1846,500 S  STATE ST     ,FRAUD,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/04/16 04:00:00+00,511,530,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/02/07 05:00:00+00,1500,1600,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/07 05:00:00+00,1716,1716,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/03/19 04:00:00+00,1642,1642,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/03/01 05:00:00+00,1756,1756,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/03/20 04:00:00+00,1446,1446,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/03/29 04:00:00+00,1303,1303,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/04/01 04:00:00+00,1815,1815,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/04/01 04:00:00+00,1645,1645,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/18 05:00:00+00,1557,1557,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/19 05:00:00+00,1425,1425,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/19 05:00:00+00,1425,1425,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/19 05:00:00+00,1330,1439,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/09 05:00:00+00,1630,1630,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/09 05:00:00+00,1630,1630,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/03/04 05:00:00+00,2016,2016,1 DESTINY USA DR,DISORDERLY CONDUCT,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/23 05:00:00+00,1522,1522,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/11 05:00:00+00,1644,1644,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/11 05:00:00+00,1644,1644,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/13 05:00:00+00,1130,1130,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/01/13 05:00:00+00,1131,1131,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/04/10 04:00:00+00,1059,1059,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/04/12 04:00:00+00,1645,1715,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/01/17 05:00:00+00,1031,1031,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/06/02 04:00:00+00,1752,1752,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/02/13 05:00:00+00,1529,1529,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/14 05:00:00+00,1703,1703,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/14 05:00:00+00,1704,1704,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/14 05:00:00+00,1704,1704,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/14 05:00:00+00,1704,1704,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/05/20 04:00:00+00,1200,1200,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/05/28 04:00:00+00,1922,1947,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/06/09 04:00:00+00,1524,1524,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/02/28 05:00:00+00,1645,1645,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/28 05:00:00+00,1500,1600,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/28 05:00:00+00,1646,1646,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/03/01 05:00:00+00,1619,1619,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/03/01 05:00:00+00,1620,1620,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/04/29 04:00:00+00,1600,1730,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/02/07 05:00:00+00,1716,1716,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/05/10 04:00:00+00,1836,1836,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/05/12 04:00:00+00,1202,1202,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/03/06 05:00:00+00,1702,1702,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/03/06 05:00:00+00,1702,1702,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/03/06 05:00:00+00,1702,1702,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/03/08 05:00:00+00,932,932,500 S  STATE ST     ,SIMPLE ASSAULT,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/03/08 05:00:00+00,1505,1505,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/07 05:00:00+00,1716,1716,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/04/19 04:00:00+00,1530,1600,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/04/19 04:00:00+00,1900,2000,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/02/09 05:00:00+00,1511,1511,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/02/09 05:00:00+00,1511,1511,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/04/21 04:00:00+00,1753,1800,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/04/22 04:00:00+00,1930,2000,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/04/23 04:00:00+00,1700,717,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/06/27 04:00:00+00,1300,1300,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/03/22 04:00:00+00,1500,1630,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/06/29 04:00:00+00,1705,1705,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/03/22 04:00:00+00,1500,1630,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/07/01 04:00:00+00,1715,1715,1 DESTINY USA DR,POSSESSION/USE DANGEROUS WEAPONS,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/03/22 04:00:00+00,1500,1630,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/07/02 04:00:00+00,1853,1853,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/03/24 04:00:00+00,0,0,500 S  STATE ST     ,FRAUD,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/04/11 04:00:00+00,1530,1530,500 S  STATE ST     ,SIMPLE ASSAULT,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/04/11 04:00:00+00,1500,1600,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/04/11 04:00:00+00,1500,1600,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/08/12 04:00:00+00,1600,1600,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/24 04:00:00+00,545,545,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/07/30 04:00:00+00,2310,714,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/24 04:00:00+00,1748,1748,1 DESTINY USA DR,POSSESSION/USE DRUG,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/02 04:00:00+00,1618,1618,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/07/30 04:00:00+00,1330,1600,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/04/22 04:00:00+00,716,716,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/07/19 04:00:00+00,1644,1644,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/14 04:00:00+00,1338,1338,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/07/20 04:00:00+00,1400,1500,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/04/30 04:00:00+00,1808,1808,500 S  STATE ST     ,SIMPLE ASSAULT,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/08/15 04:00:00+00,1858,1858,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/27 04:00:00+00,1700,920,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/07/22 04:00:00+00,1209,1209,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/28 04:00:00+00,1415,1415,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/06 04:00:00+00,1545,1545,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/30 04:00:00+00,1904,1904,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/18 04:00:00+00,1223,1223,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/04/03 04:00:00+00,1500,1630,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/07/23 04:00:00+00,1930,240,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/10 04:00:00+00,2009,2009,1 DESTINY USA DR,SIMPLE ASSAULT,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/09/04 04:00:00+00,945,945,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/09/04 04:00:00+00,1800,1800,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/09/02 04:00:00+00,1930,1930,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/03/28 04:00:00+00,1500,1700,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/08/21 04:00:00+00,2130,2154,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/08/21 04:00:00+00,1600,1447,1 DESTINY USA DR,CRIMINAL MISCHIEF,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/05/02 04:00:00+00,1130,1131,500 S  STATE ST     ,POSSESSION/USE DRUG,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/05/03 04:00:00+00,130,130,500 S  STATE ST     ,ALL OTHER OFFENSES,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/06/08 04:00:00+00,1500,1600,500 S  STATE ST     ,OFFN AGAINST FAMILY,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/11/05 04:00:00+00,1407,1407,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/10/25 04:00:00+00,2000,2000,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/11/11 05:00:00+00,1130,1145,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/11/13 05:00:00+00,1122,1122,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/05/16 04:00:00+00,2300,2300,500 S  STATE ST     ,CRIMINAL MISCHIEF,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/05/17 04:00:00+00,57,57,500 S  STATE ST     ,SIMPLE ASSAULT,43.047473223074974,-76.1474774344714,748
-8476707.42635038,5319200.73520718,2023/05/17 04:00:00+00,835,835,500 S  STATE ST     ,POSSESSION/USE DRUG,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/09/13 04:00:00+00,1730,1730,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/09/14 04:00:00+00,1700,1700,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
-8479620.05618786,5322321.931704,2023/09/07 04:00:00+00,1641,1641,1 DESTINY USA DR,POSSESSION/USE DANGEROUS WEAPONS,43.06779339999999,-76.1738371,1405
-8476707.42635038,5319200.73520718,2023/05/10 04:00:00+00,801,801,500 S  STATE ST     ,POSSESSION/USE DRUG,43.047473223074974,-76.1474774344714,748
-8479620.05618786,5322321.931704,2023/10/26 04:00:00+00,1115,1115,1 DESTINY USA DR,OFFN AGAINST FAMILY,43.06779339999999,-76.1738371,1405
